Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-14,120.877,121.2,119.725,120.497,2264746,0.0,0.0
2017-03-15,120.402,121.466,120.111,121.048,2448212,0.0,0.0
2017-03-16,120.959,121.327,120.06,120.485,2316772,0.0,0.0
2017-03-17,120.808,121.783,120.51,121.783,5056808,0.0,0.0
2017-03-20,121.884,122.504,121.732,122.194,2494378,0.0,0.0
2017-03-21,122.498,122.498,121.244,121.637,2266540,0.0,0.0
2017-03-22,121.744,122.112,120.58,121.694,1946251,0.0,0.0
2017-03-23,121.631,122.169,121.067,121.643,1772472,0.0,0.0
2017-03-24,121.631,121.947,120.858,121.244,1716738,0.0,0.0
2017-03-27,120.732,120.922,119.757,120.561,2373582,0.0,0.0
2017-03-28,120.25,121.232,120.035,120.915,2786919,0.0,0.0
2017-03-29,120.662,121.099,120.453,120.719,2023871,0.0,0.0
2017-03-30,120.757,121.232,120.352,121.099,2195138,0.0,0.0
2017-03-31,121.111,121.808,120.915,121.13,2069080,0.0,0.0
2017-04-03,121.472,121.662,120.257,120.744,1849853,0.0,0.0
2017-04-04,120.649,120.909,120.149,120.409,1614480,0.0,0.0
2017-04-05,120.732,121.82,120.314,120.44,1732645,0.0,0.0
2017-04-06,120.548,120.934,119.972,120.219,1946370,0.0,0.0
2017-04-07,120.307,120.643,119.984,120.282,1226139,0.0,0.0
2017-04-10,120.39,120.618,119.852,120.105,2012509,0.0,0.0
2017-04-11,119.738,120.345,119.649,120.333,1745682,0.0,0.0
2017-04-12,120.485,120.599,119.909,120.098,1693656,0.0,0.0
2017-04-13,119.814,120.2,119.415,119.434,1524182,0.0,0.0
2017-04-17,119.852,120.516,119.839,120.516,1846146,0.0,0.0
2017-04-18,120.136,120.82,119.978,120.428,1407572,0.0,0.0
2017-04-19,120.795,121.004,119.984,120.181,1603118,0.0,0.0
2017-04-20,120.301,121.624,120.225,121.023,2090847,0.0,0.0
2017-04-21,121.016,121.314,120.662,121.238,3090703,0.0,0.0
2017-04-24,122.188,123.106,122.143,122.966,3240682,0.0,0.0
2017-04-25,122.814,123.84,121.782,123.536,5001911,0.0,0.0
2017-04-26,123.897,124.657,123.448,123.454,3158875,0.0,0.0
2017-04-27,123.726,124.429,123.523,124.157,2117159,0.0,0.0
2017-04-28,124.182,124.796,123.796,123.979,2950652,0.0,0.0
2017-05-01,123.77,123.916,123.118,123.334,1792206,0.0,0.0
2017-05-02,123.555,124.422,123.188,124.422,2950771,0.0,0.0
2017-05-03,124.467,125.271,123.903,125.119,2798042,0.0,0.0
2017-05-04,125.543,126.328,125.201,126.309,2775677,0.0,0.0
2017-05-05,126.41,126.556,125.974,126.239,2019566,0.0,0.0
2017-05-08,125.885,126.081,125.543,125.765,1884776,0.0,0.0
2017-05-09,126.214,126.214,125.056,125.328,2090369,0.0,0.0
2017-05-10,124.954,125.094,124.422,124.492,2688249,0.0,0.0
2017-05-11,124.112,124.682,123.618,124.562,2039180,0.0,0.0
2017-05-12,124.024,124.796,123.998,124.448,1582428,0.0,0.0
2017-05-15,124.511,125.189,124.233,125.119,1763502,0.0,0.0
2017-05-16,125.024,125.315,124.631,125.296,1415586,0.0,0.0
2017-05-17,125.299,125.299,124.013,124.089,2250633,0.982,0.0
2017-05-18,123.873,124.713,123.261,124.344,2307084,0.0,0.0
2017-05-19,125.019,125.019,123.841,124.701,2266061,0.0,0.0
2017-05-22,125.051,126.529,125.051,126.427,2195736,0.0,0.0
2017-05-23,126.567,126.72,125.796,125.93,1810983,0.0,0.0
2017-05-24,126.414,126.439,125.643,125.777,1442854,0.0,0.0
2017-05-25,126.363,127.127,125.943,127.083,1803568,0.0,0.0
2017-05-26,126.828,127.815,126.72,127.802,1687078,0.0,0.0
2017-05-30,127.573,129.305,127.35,128.93,2596636,0.0,0.0
2017-05-31,129.114,130.222,128.821,130.222,3703773,0.0,0.0
2017-06-01,130.082,130.496,129.719,130.146,2813829,0.0,0.0
2017-06-02,130.598,132.082,130.426,131.643,2190952,0.0,0.0
2017-06-05,131.687,132.044,131.337,131.337,1498708,0.0,0.0
2017-06-06,131.203,131.617,130.821,130.821,1744725,0.0,0.0
2017-06-07,131.025,131.114,129.987,130.566,2255178,0.0,0.0
2017-06-08,130.566,131.216,129.98,131.159,2931755,0.0,0.0
2017-06-09,131.197,131.815,130.968,131.789,2264148,0.0,0.0
2017-06-12,131.789,132.738,130.878,132.082,2856287,0.0,0.0
2017-06-13,132.203,133.534,132.19,133.178,2019805,0.0,0.0
2017-06-14,133.604,134.247,133.445,133.751,1896019,0.0,0.0
2017-06-15,133.426,134.585,133.388,134.566,1906544,0.0,0.0
2017-06-16,134.846,135.948,134.661,135.808,4091038,0.0,0.0
2017-06-19,136.292,136.292,135.464,135.884,1994450,0.0,0.0
2017-06-20,135.942,136.655,135.687,135.884,1831315,0.0,0.0
2017-06-21,136.305,136.305,135.075,135.566,2168228,0.0,0.0
2017-06-22,135.483,135.731,135.075,135.158,1674878,0.0,0.0
2017-06-23,135.018,135.763,134.833,135.591,1895540,0.0,0.0
2017-06-26,135.521,135.954,135.216,135.407,1617112,0.0,0.0
2017-06-27,135.018,135.337,133.349,133.604,2679279,0.0,0.0
2017-06-28,134.241,134.496,133.802,134.139,1845308,0.0,0.0
2017-06-29,134.413,134.413,131.885,132.375,2164640,0.0,0.0
2017-06-30,133.687,133.687,132.375,132.592,2116920,0.0,0.0
2017-07-03,133.197,133.961,132.948,133.636,1244079,0.0,0.0
2017-07-05,133.744,133.897,133.369,133.591,1274099,0.0,0.0
2017-07-06,133.139,133.566,132.401,132.483,1423120,0.0,0.0
2017-07-07,132.789,133.84,132.502,133.483,1831076,0.0,0.0
2017-07-10,133.49,134.853,133.101,134.056,1564846,0.0,0.0
2017-07-11,134.006,134.509,132.471,133.528,1516648,0.0,0.0
2017-07-12,134.324,135.515,133.916,134.572,1731688,0.0,0.0
2017-07-13,134.509,135.018,133.859,134.439,1362005,0.0,0.0
2017-07-14,134.712,135.171,134.146,134.872,1270152,0.0,0.0
2017-07-17,135.145,135.145,134.12,134.814,1568315,0.0,0.0
2017-07-18,134.177,134.712,133.935,134.579,1868870,0.0,0.0
2017-07-19,134.706,135.088,134.49,135.082,987059,0.0,0.0
2017-07-20,135.152,135.916,135.056,135.305,1611490,0.0,0.0
2017-07-21,134.795,134.916,133.413,134.483,2686455,0.0,0.0
2017-07-24,134.509,134.802,133.744,133.744,2589579,0.0,0.0
2017-07-25,129.063,130.242,125.573,126.987,7885228,0.0,0.0
2017-07-26,127.662,128.108,126.452,126.758,3494832,0.0,0.0
2017-07-27,126.828,127.732,125.892,127.407,2600702,0.0,0.0
2017-07-28,127.879,128.038,126.541,127.197,1779648,0.0,0.0
2017-07-31,127.376,128.433,127.255,128.121,2192986,0.0,0.0
2017-08-01,128.834,129.484,128.496,129.401,2410060,0.0,0.0
2017-08-02,129.407,130.942,129.172,130.821,2427402,0.0,0.0
2017-08-03,131.14,132.241,130.636,132.229,2456823,0.0,0.0
2017-08-04,132.439,132.859,131.267,132.248,1821149,0.0,0.0
2017-08-07,132.407,132.725,131.63,132.114,1402430,0.0,0.0
2017-08-08,131.725,132.401,130.999,131.471,2220135,0.0,0.0
2017-08-09,131.636,132.413,130.936,131.503,1940151,0.0,0.0
2017-08-10,130.955,131.936,130.675,131.343,1879514,0.0,0.0
2017-08-11,131.738,131.738,130.961,131.184,1737549,0.0,0.0
2017-08-14,131.617,132.235,131.241,132.069,1512222,0.0,0.0
2017-08-15,131.834,132.369,131.522,131.948,1254006,0.0,0.0
2017-08-16,131.967,132.872,131.592,132.42,2038343,0.0,0.0
2017-08-17,132.337,132.547,130.738,130.783,1670214,0.0,0.0
2017-08-18,130.783,130.961,129.573,129.624,2198966,0.0,0.0
2017-08-21,129.796,130.496,129.293,130.273,1874850,0.0,0.0
2017-08-22,130.687,131.108,130.324,130.853,2501075,0.0,0.0
2017-08-23,130.702,130.734,129.594,129.818,1515691,0.982,0.0
2017-08-24,130.6,130.6,129.364,129.466,1472037,0.0,0.0
2017-08-25,130.312,130.318,129.421,129.473,1480768,0.0,0.0
2017-08-28,129.889,130.203,129.293,129.684,1404941,0.0,0.0
2017-08-29,129.517,130.081,128.96,129.979,1185595,0.0,0.0
2017-08-30,129.979,130.472,129.389,130.472,1430655,0.0,0.0
2017-08-31,130.875,131.068,130.043,130.875,1875208,0.0,0.0
2017-09-01,131.061,131.253,130.177,130.389,1689948,0.0,0.0
2017-09-05,129.549,129.729,128.435,128.736,2313662,0.0,0.0
2017-09-06,129.229,129.549,128.902,129.421,2674495,0.0,0.0
2017-09-07,129.05,131.125,129.05,130.965,2034994,0.0,0.0
2017-09-08,130.895,132.028,130.132,131.753,1762904,0.0,0.0
2017-09-11,132.246,134.373,132.009,134.232,2160813,0.0,0.0
2017-09-12,134.456,135.129,134.04,134.283,1723675,0.0,0.0
2017-09-13,133.95,134.699,133.598,134.187,1351002,0.0,0.0
2017-09-14,133.969,135.737,133.707,135.43,2373103,0.0,0.0
2017-09-15,136.173,137.153,134.936,136.659,4349134,0.0,0.0
2017-09-18,137.076,137.101,136.16,136.922,1521790,0.0,0.0
2017-09-19,137.223,137.492,136.339,136.794,1709921,0.0,0.0
2017-09-20,135.647,136.179,133.431,134.84,3572691,0.0,0.0
2017-09-21,135.09,135.551,134.667,134.795,1653350,0.0,0.0
2017-09-22,134.283,135.346,134.052,135.0,1785987,0.0,0.0
2017-09-25,135.141,135.295,134.11,134.981,1924603,0.0,0.0
2017-09-26,135.321,136.326,135.109,135.173,1464622,0.0,0.0
2017-09-27,135.212,135.398,133.335,134.181,2230660,0.0,0.0
2017-09-28,133.425,134.437,133.393,134.225,2502989,0.0,0.0
2017-09-29,133.911,134.45,133.7,134.45,1952111,0.0,0.0
2017-10-02,134.981,136.301,134.533,136.282,1545352,0.0,0.0
2017-10-03,136.192,137.46,135.398,137.441,1955340,0.0,0.0
2017-10-04,137.62,138.959,137.396,138.69,1957134,0.0,0.0
2017-10-05,138.671,139.388,138.293,138.594,2081638,0.0,0.0
2017-10-06,138.357,138.703,137.889,138.69,1974357,0.0,0.0
2017-10-09,138.331,139.132,138.158,138.792,1261302,0.0,0.0
2017-10-10,139.241,139.382,138.709,138.837,1400396,0.0,0.0
2017-10-11,138.837,138.908,137.499,138.684,2455268,0.0,0.0
2017-10-12,138.741,139.407,138.543,139.375,2281968,0.0,0.0
2017-10-13,140.17,140.765,138.869,139.459,1748074,0.0,0.0
2017-10-16,139.446,140.106,139.126,140.099,1417499,0.0,0.0
2017-10-17,139.952,140.099,138.658,139.478,2572357,0.0,0.0
2017-10-18,139.33,140.048,139.234,139.811,1690666,0.0,0.0
2017-10-19,139.952,140.439,139.298,140.432,1637324,0.0,0.0
2017-10-20,140.887,141.765,140.4,141.765,1970769,0.0,0.0
2017-10-23,142.046,142.7,141.688,141.912,2584915,0.0,0.0
2017-10-24,146.684,153.025,146.677,150.303,7784046,0.0,0.0
2017-10-25,150.534,152.41,149.848,152.244,4920942,0.0,0.0
2017-10-26,152.615,152.961,148.804,149.208,4048460,0.0,0.0
2017-10-27,150.034,150.495,148.958,150.361,2392478,0.0,0.0
2017-10-30,149.669,149.669,147.734,147.978,3256230,0.0,0.0
2017-10-31,148.208,148.349,147.203,147.446,2282207,0.0,0.0
2017-11-01,147.965,148.452,146.754,147.44,1662320,0.0,0.0
2017-11-02,147.478,149.118,147.036,148.753,1924962,0.0,0.0
2017-11-03,148.324,148.977,147.914,148.746,1892909,0.0,0.0
2017-11-06,148.746,149.009,147.42,147.523,1596301,0.0,0.0
2017-11-07,147.568,147.818,146.774,147.356,1858106,0.0,0.0
2017-11-08,147.222,147.741,146.927,147.216,1806199,0.0,0.0
2017-11-09,146.389,146.94,145.435,146.293,1884657,0.0,0.0
2017-11-10,145.704,146.325,144.865,145.691,1549777,0.0,0.0
2017-11-13,145.23,146.319,144.929,146.184,2111299,0.0,0.0
2017-11-14,146.133,147.299,145.243,146.895,1666267,0.0,0.0
2017-11-15,146.088,146.37,144.788,145.659,1808472,0.0,0.0
2017-11-16,145.909,147.318,145.909,146.953,1464861,0.0,0.0
2017-11-17,146.319,147.273,145.877,146.915,2083193,0.0,0.0
2017-11-20,147.26,149.624,147.036,148.279,2033200,0.0,0.0
2017-11-21,148.74,150.982,148.74,149.944,2538630,0.0,0.0
2017-11-22,150.038,150.553,148.969,149.085,1640673,0.982,0.0
2017-11-24,149.375,149.381,148.589,148.956,788284,0.0,0.0
2017-11-27,149.194,150.984,148.795,150.643,2129837,0.0,0.0
2017-11-28,150.72,151.892,150.244,151.692,2238553,0.0,0.0
2017-11-29,151.963,153.34,151.699,153.224,2098502,0.0,0.0
2017-11-30,153.771,156.726,153.018,156.527,4788066,0.0,0.0
2017-12-01,156.559,156.842,153.958,155.246,2669831,0.0,0.0
2017-12-04,156.469,157.229,153.546,154.029,2952565,0.0,0.0
2017-12-05,154.647,154.673,153.128,153.385,1845548,0.0,0.0
2017-12-06,154.718,155.201,152.555,153.649,2301224,0.0,0.0
2017-12-07,153.508,155.336,153.173,154.699,1635052,0.0,0.0
2017-12-08,154.505,155.156,152.89,153.302,2391761,0.0,0.0
2017-12-11,153.984,154.641,153.128,154.055,2084508,0.0,0.0
2017-12-12,152.304,155.587,152.008,152.304,3308495,0.0,0.0
2017-12-13,152.516,154.241,152.336,153.932,3238648,0.0,0.0
2017-12-14,154.711,155.02,153.096,153.269,2373701,0.0,0.0
2017-12-15,153.984,154.299,152.992,153.218,5404365,0.0,0.0
2017-12-18,153.591,154.512,152.671,153.488,2675811,0.0,0.0
2017-12-19,154.164,154.338,152.51,153.469,2235204,0.0,0.0
2017-12-20,153.347,153.52,152.246,152.523,1939434,0.0,0.0
2017-12-21,151.93,152.735,150.907,151.145,2680954,0.0,0.0
2017-12-22,151.518,151.982,150.823,151.113,1531598,0.0,0.0
2017-12-26,151.338,152.111,151.306,151.576,943764,0.0,0.0
2017-12-27,151.621,152.278,151.184,152.059,1160718,0.0,0.0
2017-12-28,152.535,152.626,151.467,151.75,1422881,0.0,0.0
2017-12-29,152.239,152.774,151.525,151.525,1607304,0.0,0.0
2018-01-02,151.789,152.619,149.877,151.699,3505476,0.0,0.0
2018-01-03,151.332,151.756,150.186,151.692,2623665,0.0,0.0
2018-01-04,152.574,154.145,152.233,153.675,2682748,0.0,0.0
2018-01-05,153.636,155.085,153.05,154.872,2195736,0.0,0.0
2018-01-08,154.106,155.111,153.977,154.37,2235324,0.0,0.0
2018-01-09,154.248,155.651,154.081,155.329,2027340,0.0,0.0
2018-01-10,155.149,156.16,154.525,155.239,1962516,0.0,0.0
2018-01-11,154.982,156.012,154.344,155.992,1779289,0.0,0.0
2018-01-12,156.482,158.368,156.115,157.383,2361263,0.0,0.0
2018-01-16,157.917,159.134,156.971,157.557,2883676,0.0,0.0
2018-01-17,158.915,159.997,158.239,159.726,3012724,0.0,0.0
2018-01-18,159.739,160.299,157.673,158.31,2671266,0.0,0.0
2018-01-19,158.774,159.977,158.11,159.771,2408146,0.0,0.0
2018-01-22,159.095,159.585,157.776,159.205,1985958,0.0,0.0
2018-01-23,158.954,159.179,157.801,158.568,2179949,0.0,0.0
2018-01-24,159.649,160.003,158.529,159.456,4151316,0.0,0.0
2018-01-25,160.943,164.033,159.076,162.462,4195448,0.0,0.0
2018-01-26,163.151,167.233,163.125,166.499,4461798,0.0,0.0
2018-01-29,166.422,166.956,164.786,164.812,2758335,0.0,0.0
2018-01-30,164.548,164.606,161.851,161.934,2885470,0.0,0.0
2018-01-31,161.902,162.958,160.686,161.265,3751134,0.0,0.0
2018-02-01,159.295,161.001,158.484,159.617,3187938,0.0,0.0
2018-02-02,158.645,160.138,157.647,157.834,4695137,0.0,0.0
2018-02-05,156.759,157.338,145.499,148.995,7882238,0.0,0.0
2018-02-06,146.465,151.01,146.014,150.405,6109288,0.0,0.0
2018-02-07,150.121,152.909,149.883,150.121,3451178,0.0,0.0
2018-02-08,150.102,150.199,143.336,143.49,4486555,0.0,0.0
2018-02-09,144.598,146.111,140.458,144.984,5404246,0.0,0.0
2018-02-12,146.452,148.312,145.557,147.546,3935318,0.0,0.0
2018-02-13,147.881,149.336,147.379,148.943,3018226,0.0,0.0
2018-02-14,147.714,149.915,147.083,149.355,2796009,0.0,0.0
2018-02-15,151.084,152.114,149.511,152.094,2544490,1.137,0.0
2018-02-16,152.159,154.406,151.136,153.26,2657273,0.0,0.0
2018-02-20,151.881,153.26,151.473,152.224,3200376,0.0,0.0
2018-02-21,151.991,154.031,150.301,150.352,3063434,0.0,0.0
2018-02-22,150.514,153.713,150.404,152.826,2732262,0.0,0.0
2018-02-23,153.377,154.05,151.784,153.487,1933573,0.0,0.0
2018-02-26,154.775,158.564,154.452,158.097,3691813,0.0,0.0
2018-02-27,158.402,158.441,155.883,155.922,2126847,0.0,0.0
2018-02-28,156.478,156.893,152.438,152.509,2943834,0.0,0.0
2018-03-01,152.923,153.364,148.636,149.809,4170572,0.0,0.0
2018-03-02,148.779,149.763,146.564,149.18,3483709,0.0,0.0
2018-03-05,148.941,151.343,147.989,150.76,2673419,0.0,0.0
2018-03-06,151.563,152.774,149.459,151.311,2500956,0.0,0.0
2018-03-07,149.731,152.969,149.323,152.548,2647705,0.0,0.0
2018-03-08,153.053,153.921,151.609,153.046,2338419,0.0,0.0
2018-03-09,154.121,156.304,152.936,156.291,2201716,0.0,0.0
2018-03-12,156.776,157.424,154.963,155.287,2572955,0.0,0.0
2018-03-13,155.999,157.34,153.402,153.843,2403840,0.0,0.0
2018-03-14,154.639,154.976,151.434,151.719,2678681,0.0,0.0
2018-03-15,152.321,154.173,151.661,152.742,2117518,0.0,0.0
2018-03-16,152.612,154.231,152.612,153.616,5810168,0.0,0.0
2018-03-19,152.833,153.04,149.109,149.951,3135553,0.0,0.0
2018-03-20,150.314,151.784,149.964,150.527,2066688,0.0,0.0
2018-03-21,150.883,153.616,150.437,151.622,1899607,0.0,0.0
2018-03-22,150.262,150.314,144.278,144.518,5137418,0.0,0.0
2018-03-23,144.732,145.23,139.402,139.46,5048555,0.0,0.0
2018-03-26,141.079,142.983,139.344,142.62,4274504,0.0,0.0
2018-03-27,143.126,143.67,139.052,139.791,3225253,0.0,0.0
2018-03-28,140.671,142.245,139.169,140.224,3017388,0.0,0.0
2018-03-29,141.034,143.359,140.82,142.154,3161028,0.0,0.0
2018-04-02,141.202,141.636,135.646,137.686,4593597,0.0,0.0
2018-04-03,137.932,140.173,136.592,140.089,3596133,0.0,0.0
2018-04-04,137.537,141.118,136.715,140.885,2976605,0.0,0.0
2018-04-05,141.584,142.666,140.237,141.604,3444360,0.0,0.0
2018-04-06,140.781,141.72,136.637,137.446,2994664,0.0,0.0
2018-04-09,138.418,140.432,137.544,137.809,2614576,0.0,0.0
2018-04-10,139.434,141.63,139.376,140.509,3417450,0.0,0.0
2018-04-11,138.709,139.804,138.256,138.793,2176481,0.0,0.0
2018-04-12,139.693,140.963,139.234,140.147,2742308,0.0,0.0
2018-04-13,141.228,141.61,138.878,139.564,2433262,0.0,0.0
2018-04-16,140.652,141.992,140.257,140.976,2464358,0.0,0.0
2018-04-17,141.915,143.559,141.649,142.523,2216786,0.0,0.0
2018-04-18,142.718,143.119,141.921,142.154,1912763,0.0,0.0
2018-04-19,141.196,142.012,140.542,141.72,1737908,0.0,0.0
2018-04-20,141.435,142.646,140.354,141.008,3150623,0.0,0.0
2018-04-23,141.183,141.643,139.065,139.797,3014757,0.0,0.0
2018-04-24,133.723,133.723,127.5,130.245,13958994,0.0,0.0
2018-04-25,130.226,130.647,127.577,128.763,7421658,0.0,0.0
2018-04-26,128.659,129.274,127.033,127.629,4932663,0.0,0.0
2018-04-27,127.422,127.642,125.887,127.001,4012341,0.0,0.0
2018-04-30,127.545,128.439,125.745,125.881,4794405,0.0,0.0
2018-05-01,125.648,126.626,123.971,126.289,5633758,0.0,0.0
2018-05-02,126.373,127.189,125.641,125.952,4805050,0.0,0.0
2018-05-03,125.965,127.377,124.56,126.716,4097376,0.0,0.0
2018-05-04,126.321,129.468,125.667,129.099,3673753,0.0,0.0
2018-05-07,129.553,130.161,129.242,129.682,3424626,0.0,0.0
2018-05-08,129.514,130.88,129.229,130.641,3915106,0.0,0.0
2018-05-09,130.828,132.577,130.401,131.728,4020115,0.0,0.0
2018-05-10,131.204,133.192,131.061,132.771,3230157,0.0,0.0
2018-05-11,132.583,132.991,131.884,132.855,3774217,0.0,0.0
2018-05-14,133.185,133.425,132.538,133.244,4049536,0.0,0.0
2018-05-15,132.726,133.121,130.576,131.074,2702003,0.0,0.0
2018-05-16,129.85,130.187,128.899,129.65,3484546,0.0,0.0
2018-05-17,129.924,131.312,129.545,130.634,2709897,1.137,0.0
2018-05-18,130.582,130.895,129.389,129.721,3499137,0.0,0.0
2018-05-21,130.725,132.31,130.399,131.547,2543294,0.0,0.0
2018-05-22,131.677,131.775,129.571,129.728,2767424,0.0,0.0
2018-05-23,128.926,129.617,128.157,129.532,3274289,0.0,0.0
2018-05-24,129.637,130.517,128.398,130.015,2457780,0.0,0.0
2018-05-25,129.311,130.015,129.05,129.767,2017054,0.0,0.0
2018-05-29,129.095,129.428,127.205,127.622,2806773,0.0,0.0
2018-05-30,128.502,129.995,128.248,129.539,2563148,0.0,0.0
2018-05-31,129.167,129.389,127.961,128.593,6282708,0.0,0.0
2018-06-01,129.584,130.673,129.278,130.132,2185092,0.0,0.0
2018-06-04,130.875,131.501,130.445,131.091,2880446,0.0,0.0
2018-06-05,131.104,131.769,130.98,131.182,2686336,0.0,0.0
2018-06-06,131.599,133.04,131.41,132.916,2747571,0.0,0.0
2018-06-07,133.125,134.24,132.851,133.705,2725923,0.0,0.0
2018-06-08,133.646,134.8,133.275,134.696,2595559,0.0,0.0
2018-06-11,134.696,134.827,133.659,133.738,2754268,0.0,0.0
2018-06-12,134.096,134.279,132.975,133.607,2160096,0.0,0.0
2018-06-13,133.751,134.09,132.831,133.588,2509088,0.0,0.0
2018-06-14,134.155,134.488,132.681,132.766,2656914,0.0,0.0
2018-06-15,132.062,133.699,130.471,133.64,6517602,0.0,0.0
2018-06-18,132.049,133.379,130.562,133.118,3399989,0.0,0.0
2018-06-19,131.221,131.593,129.311,130.002,3835333,0.0,0.0
2018-06-20,129.969,130.399,128.613,129.148,2808567,0.0,0.0
2018-06-21,128.991,128.991,126.872,127.479,2894798,0.0,0.0
2018-06-22,128.698,128.73,127.257,128.118,2738960,0.0,0.0
2018-06-25,127.778,128.007,126.253,127.661,3495310,0.0,0.0
2018-06-26,128.339,129.063,127.778,128.17,2559679,0.0,0.0
2018-06-27,128.163,130.334,126.983,127.087,3456081,0.0,0.0
2018-06-28,127.465,128.346,126.624,127.772,2366525,0.0,0.0
2018-06-29,128.098,130.021,128.091,128.261,3195234,0.0,0.0
2018-07-02,127.439,127.72,126.168,127.479,2171338,0.0,0.0
2018-07-03,128.111,129.715,127.466,127.681,1469764,0.0,0.0
2018-07-05,128.489,128.756,127.159,128.665,2415083,0.0,0.0
2018-07-06,128.502,129.135,128.046,128.743,1942902,0.0,0.0
2018-07-09,129.187,130.947,129.141,130.745,2352652,0.0,0.0
2018-07-10,131.051,132.082,130.654,131.364,2019685,0.0,0.0
2018-07-11,130.282,130.282,128.763,128.887,2216308,0.0,0.0
2018-07-12,129.858,130.399,128.704,129.956,2073266,0.0,0.0
2018-07-13,130.575,131.567,130.399,131.169,1943978,0.0,0.0
2018-07-16,131.41,131.43,130.452,131.123,1755728,0.0,0.0
2018-07-17,131.045,132.401,130.484,131.749,2297038,0.0,0.0
2018-07-18,131.847,132.466,131.28,131.834,2326220,0.0,0.0
2018-07-19,131.547,131.893,130.08,131.443,3129214,0.0,0.0
2018-07-20,129.963,132.323,129.258,131.671,2781178,0.0,0.0
2018-07-23,131.404,131.404,128.887,129.643,3909844,0.0,0.0
2018-07-24,125.796,131.827,124.251,130.843,9791054,0.0,0.0
2018-07-25,130.81,133.327,130.739,133.255,4000859,0.0,0.0
2018-07-26,133.588,135.902,133.431,135.589,3406567,0.0,0.0
2018-07-27,136.059,137.311,134.866,135.237,2688608,0.0,0.0
2018-07-30,135.778,136.43,133.503,133.738,2440438,0.0,0.0
2018-07-31,135.113,138.732,134.637,138.432,4273428,0.0,0.0
2018-08-01,137.558,137.611,134.879,134.996,2471654,0.0,0.0
2018-08-02,134.279,134.305,132.91,134.005,2032841,0.0,0.0
2018-08-03,134.259,135.342,133.79,135.153,1554680,0.0,0.0
2018-08-06,135.257,135.263,133.816,134.768,1272305,0.0,0.0
2018-08-07,135.622,136.665,135.205,135.987,1572262,0.0,0.0
2018-08-08,135.935,136.294,134.814,135.055,1258312,0.0,0.0
2018-08-09,135.055,135.596,133.327,133.516,2167870,0.0,0.0
2018-08-10,132.884,133.092,131.051,131.677,2264267,0.0,0.0
2018-08-13,131.717,132.219,130.073,130.295,1898291,0.0,0.0
2018-08-14,130.256,131.104,130.015,130.739,2055924,0.0,0.0
2018-08-15,129.911,131.547,128.515,131.306,2426564,0.0,0.0
2018-08-16,131.716,132.636,131.586,132.453,1961679,0.0,0.0
2018-08-17,132.538,133.653,131.632,133.509,1912284,0.0,0.0
2018-08-20,134.129,134.181,132.786,133.399,2501673,0.0,0.0
2018-08-21,133.659,134.338,133.262,134.109,2044801,0.0,0.0
2018-08-22,134.162,134.162,132.616,133.177,1747715,0.0,0.0
2018-08-23,133.243,133.341,132.232,133.079,1635291,1.137,0.0
2018-08-24,133.426,134.877,133.289,134.746,2005214,0.0,0.0
2018-08-27,135.33,136.853,135.113,136.741,2125531,0.0,0.0
2018-08-28,137.161,137.916,136.84,137.463,2555493,0.0,0.0
2018-08-29,137.292,138.474,136.859,138.139,2523919,0.0,0.0
2018-08-30,137.647,138.553,137.332,137.982,2679997,0.0,0.0
2018-08-31,137.555,138.966,137.47,138.441,2324426,0.0,0.0
2018-09-04,138.198,138.329,136.229,136.918,2521766,0.0,0.0
2018-09-05,136.715,139.091,136.098,139.038,2333994,0.0,0.0
2018-09-06,139.15,140.049,138.54,139.636,2826746,0.0,0.0
2018-09-07,139.307,139.787,137.817,139.524,3276083,0.0,0.0
2018-09-10,140.253,142.018,139.714,139.76,2870041,0.0,0.0
2018-09-11,138.73,139.294,137.837,139.006,2353130,0.0,0.0
2018-09-12,139.347,140.962,135.146,135.678,5904652,0.0,0.0
2018-09-13,136.091,137.273,135.573,137.214,2596875,0.0,0.0
2018-09-14,137.076,138.034,135.967,136.446,2059034,0.0,0.0
2018-09-17,136.17,137.962,136.065,137.529,1926038,0.0,0.0
2018-09-18,137.995,139.038,136.807,138.841,1976868,0.0,0.0
2018-09-19,138.999,140.555,138.907,139.885,2253862,0.0,0.0
2018-09-20,140.922,142.432,139.977,141.296,2481820,0.0,0.0
2018-09-21,142.642,143.003,141.519,141.992,6654185,0.0,0.0
2018-09-24,141.375,141.69,139.603,140.141,2445581,0.0,0.0
2018-09-25,140.548,140.548,138.021,138.257,2500358,0.0,0.0
2018-09-26,138.815,139.537,138.257,138.54,2006529,0.0,0.0
2018-09-27,139.15,139.721,137.837,137.909,1925321,0.0,0.0
2018-09-28,137.529,138.677,137.096,138.303,2990239,0.0,0.0
2018-10-01,139.413,140.069,138.697,139.275,2187245,0.0,0.0
2018-10-02,139.399,141.67,139.216,141.585,2092282,0.0,0.0
2018-10-03,141.775,142.655,141.08,141.618,2558483,0.0,0.0
2018-10-04,141.021,141.552,139.176,140.358,2012270,0.0,0.0
2018-10-05,140.692,141.139,138.533,139.931,2559799,0.0,0.0
2018-10-08,139.892,140.843,139.321,140.706,1993373,0.0,0.0
2018-10-09,139.596,139.879,137.601,138.113,3525090,0.0,0.0
2018-10-10,137.306,137.306,132.291,132.685,4216139,0.0,0.0
