Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-27,48.339,48.356,46.737,47.508,74358000,0.0,0.0
2017-07-28,47.282,47.971,47.149,47.798,36276000,0.0,0.0
2017-07-31,47.881,47.941,46.97,47.158,45670000,0.0,0.0
2017-08-01,47.273,47.607,47.131,47.211,28052000,0.0,0.0
2017-08-02,47.301,47.338,46.511,47.265,40788000,0.0,0.0
2017-08-03,47.338,47.383,46.856,46.899,22478000,0.0,0.0
2017-08-04,47.081,47.26,46.874,47.173,25092000,0.0,0.0
2017-08-07,47.259,47.331,47.058,47.171,28916000,0.0,0.0
2017-08-08,47.098,47.507,47.008,47.093,30102000,0.0,0.0
2017-08-09,46.807,47.071,46.581,46.888,28018000,0.0,0.0
2017-08-10,46.635,46.699,45.975,46.065,54148000,0.0,0.0
2017-08-11,46.071,46.553,45.947,46.39,32334000,0.0,0.0
2017-08-14,46.838,46.936,46.609,46.831,23012000,0.0,0.0
2017-08-15,46.935,47.037,46.716,46.788,22130000,0.0,0.0
2017-08-16,46.946,47.378,46.886,47.097,26906000,0.0,0.0
2017-08-17,47.031,47.074,46.267,46.268,33914000,0.0,0.0
2017-08-18,46.235,46.436,46.058,46.195,26748000,0.0,0.0
2017-08-21,46.174,46.298,45.817,45.93,26024000,0.0,0.0
2017-08-22,46.234,46.982,46.194,46.904,35502000,0.0,0.0
2017-08-23,46.734,47.155,46.646,47.013,22690000,0.0,0.0
2017-08-24,47.069,47.199,46.422,46.729,25892000,0.0,0.0
2017-08-25,46.845,46.92,46.39,46.41,23746000,0.0,0.0
2017-08-28,46.479,46.627,46.191,46.292,20988000,0.0,0.0
2017-08-29,45.884,46.794,45.852,46.672,23172000,0.0,0.0
2017-08-30,46.668,47.176,46.587,47.065,22406000,0.0,0.0
2017-08-31,47.198,47.742,47.196,47.644,33866000,0.0,0.0
2017-09-01,47.755,47.798,47.397,47.482,20858000,0.0,0.0
2017-09-05,47.226,47.452,46.664,46.958,29148000,0.0,0.0
2017-09-06,47.077,47.108,46.519,46.985,27830000,0.0,0.0
2017-09-07,47.096,47.408,46.761,47.377,22332000,0.0,0.0
2017-09-08,47.368,47.418,46.884,46.954,19998000,0.0,0.0
2017-09-11,47.243,47.516,46.934,47.048,26748000,0.0,0.0
2017-09-12,47.229,47.287,46.759,47.216,25696000,0.0,0.0
2017-09-13,47.158,47.525,47.12,47.405,21908000,0.0,0.0
2017-09-14,47.183,47.284,46.802,46.89,28548000,0.0,0.0
2017-09-15,46.888,46.971,46.447,46.649,39886000,0.0,0.0
2017-09-18,46.635,46.727,46.156,46.373,29474000,0.0,0.0
2017-09-19,46.555,46.781,46.219,46.727,24854000,0.0,0.0
2017-09-20,46.771,47.383,46.759,47.26,40080000,0.0,0.0
2017-09-21,47.289,47.522,46.853,47.26,27414000,0.0,0.0
2017-09-22,47.022,47.383,46.926,47.047,21496000,0.0,0.0
2017-09-25,46.856,46.871,46.111,46.599,37468000,0.0,0.0
2017-09-26,46.719,47.087,46.641,46.756,33454000,0.0,0.0
2017-09-27,47.021,48.152,46.981,47.876,46692000,0.0,0.0
2017-09-28,47.694,48.19,47.659,48.121,28018000,0.0,0.0
2017-09-29,48.181,48.67,48.181,48.566,40622000,0.0,0.0
2017-10-02,48.662,48.766,47.979,48.254,30782000,0.0,0.0
2017-10-03,48.259,48.502,48.017,48.484,21666000,0.0,0.0
2017-10-04,48.468,48.6,48.161,48.22,21156000,0.0,0.0
2017-10-05,48.519,49.204,48.394,49.138,35618000,0.0,0.0
2017-10-06,48.879,49.59,48.805,49.559,31060000,0.0,0.0
2017-10-09,49.627,49.899,49.453,49.493,25910000,0.0,0.0
2017-10-10,49.642,49.75,48.934,49.268,23268000,0.0,0.0
2017-10-11,49.33,50.254,49.275,50.158,36300000,0.0,0.0
2017-10-12,50.068,50.452,49.931,50.158,30614000,0.0,0.0
2017-10-13,50.331,50.613,50.229,50.269,26552000,0.0,0.0
2017-10-16,50.357,50.475,49.952,50.343,21420000,0.0,0.0
2017-10-17,50.248,50.603,50.178,50.425,20260000,0.0,0.0
2017-10-18,50.428,50.69,50.142,50.512,25596000,0.0,0.0
2017-10-19,50.113,50.242,49.742,49.968,34284000,0.0,0.0
2017-10-20,50.228,50.308,49.99,50.129,32120000,0.0,0.0
2017-10-23,50.135,50.165,49.034,49.155,32786000,0.0,0.0
2017-10-24,49.203,49.341,48.733,49.302,28902000,0.0,0.0
2017-10-25,49.192,49.599,48.765,49.451,30574000,0.0,0.0
2017-10-26,49.8,50.201,49.401,49.449,47396000,0.0,0.0
2017-10-27,51.422,53.05,51.216,51.556,103682000,0.0,0.0
2017-10-30,51.331,51.863,50.99,51.529,46804000,0.0,0.0
2017-10-31,51.522,51.921,51.188,51.524,30326000,0.0,0.0
2017-11-01,51.688,52.264,51.572,52.001,43262000,0.0,0.0
2017-11-02,51.871,52.147,51.306,52.02,26694000,0.0,0.0
2017-11-03,52.009,52.403,51.754,52.37,27770000,0.0,0.0
2017-11-06,52.325,52.5,51.971,52.005,18294000,0.0,0.0
2017-11-07,52.353,52.54,52.021,52.49,26104000,0.0,0.0
2017-11-08,52.373,53.003,52.223,52.784,24276000,0.0,0.0
2017-11-09,52.271,52.414,51.665,52.257,35892000,0.0,0.0
2017-11-10,52.065,52.202,51.932,52.079,19442000,0.0,0.0
2017-11-13,51.911,52.307,51.835,51.931,18814000,0.0,0.0
2017-11-14,51.758,51.986,51.339,51.953,21012000,0.0,0.0
2017-11-15,51.622,51.853,51.411,51.693,18106000,0.0,0.0
2017-11-16,51.809,52.458,51.772,52.294,23768000,0.0,0.0
2017-11-17,52.36,52.42,51.559,51.667,26712000,0.0,0.0
2017-11-20,51.672,51.807,51.506,51.605,17526000,0.0,0.0
2017-11-21,51.874,52.39,51.829,52.385,22206000,0.0,0.0
2017-11-22,52.428,52.641,52.233,52.466,14538000,0.0,0.0
2017-11-24,52.589,52.873,52.466,52.696,16492000,0.0,0.0
2017-11-27,52.798,53.519,52.608,53.468,35430000,0.0,0.0
2017-11-28,53.567,53.867,52.597,53.033,36424000,0.0,0.0
2017-11-29,52.679,52.808,51.355,51.741,55866000,0.0,0.0
2017-11-30,51.869,52.078,51.376,51.681,45092000,0.0,0.0
2017-12-01,51.393,51.734,50.719,51.127,37762000,0.0,0.0
2017-12-04,51.263,51.44,50.336,50.469,38778000,0.0,0.0
2017-12-05,50.425,51.706,49.992,50.854,38998000,0.0,0.0
2017-12-06,50.7,51.851,50.64,51.508,28710000,0.0,0.0
2017-12-07,51.676,52.316,51.64,52.099,30866000,0.0,0.0
2017-12-08,52.461,52.691,52.164,52.339,31170000,0.0,0.0
2017-12-11,52.426,52.67,52.077,52.469,23254000,0.0,0.0
2017-12-12,52.37,52.994,52.114,52.309,33882000,0.0,0.0
2017-12-13,52.474,52.644,52.2,52.44,27680000,0.0,0.0
2017-12-14,52.644,53.222,52.55,52.743,30962000,0.0,0.0
2017-12-15,53.058,53.63,52.874,53.468,63760000,0.0,0.0
2017-12-18,53.69,54.19,53.386,54.12,30292000,0.0,0.0
2017-12-19,54.017,54.115,53.481,53.856,26350000,0.0,0.0
2017-12-20,53.913,53.928,53.298,53.545,28728000,0.0,0.0
2017-12-21,53.637,53.743,53.318,53.41,25640000,0.0,0.0
2017-12-22,53.368,53.454,53.25,53.311,17788000,0.0,0.0
2017-12-26,53.3,53.311,52.801,53.161,18376000,0.0,0.0
2017-12-27,53.198,53.282,52.788,52.879,22324000,0.0,0.0
2017-12-28,52.981,53.11,52.539,52.667,19884000,0.0,0.0
2017-12-29,52.644,52.772,52.505,52.54,23606000,0.0,0.0
2018-01-02,52.521,53.666,52.521,53.528,31766000,0.0,0.0
2018-01-03,53.564,54.67,53.539,54.441,31318000,0.0,0.0
2018-01-04,54.719,55.068,54.578,54.653,26052000,0.0,0.0
2018-01-05,55.036,55.541,54.954,55.377,30250000,0.0,0.0
2018-01-08,55.413,55.82,55.363,55.573,24644000,0.0,0.0
2018-01-09,55.784,55.784,55.273,55.502,26808000,0.0,0.0
2018-01-10,55.213,55.502,55.063,55.37,20734000,0.0,0.0
2018-01-11,55.478,55.605,55.187,55.465,22424000,0.0,0.0
2018-01-12,55.368,56.425,55.264,56.393,38586000,0.0,0.0
2018-01-16,56.875,57.302,56.194,56.395,36462000,0.0,0.0
2018-01-17,56.678,56.825,56.036,56.814,27830000,0.0,0.0
2018-01-18,56.827,56.889,56.084,56.658,27498000,0.0,0.0
2018-01-19,56.761,57.048,56.485,57.034,30552000,0.0,0.0
2018-01-22,57.05,58.2,56.95,58.064,29550000,0.0,0.0
2018-01-23,58.386,58.78,58.218,58.663,39138000,0.0,0.0
2018-01-24,59.103,59.206,58.226,58.42,37128000,0.0,0.0
2018-01-25,58.89,59.104,58.447,58.961,29984000,0.0,0.0
2018-01-26,59.23,59.231,58.257,59.231,42170000,0.0,0.0
2018-01-29,59.253,59.752,59.057,59.177,31494000,0.0,0.0
2018-01-30,58.741,59.25,58.58,58.723,37338000,0.0,0.0
2018-01-31,59.044,59.169,58.46,58.965,36022000,0.0,0.0
2018-02-01,58.654,59.226,58.324,58.934,73514000,0.0,0.0
2018-02-02,56.232,56.425,55.421,55.822,117842000,0.0,0.0
2018-02-05,54.895,55.612,52.706,52.988,83550000,0.0,0.0
2018-02-06,51.571,54.235,51.373,54.088,76630000,0.0,0.0
2018-02-07,54.115,54.192,52.601,52.64,51942000,0.0,0.0
2018-02-08,52.863,53.065,50.111,50.261,66792000,0.0,0.0
2018-02-09,51.167,52.456,49.727,52.184,98360000,0.0,0.0
2018-02-12,52.703,53.147,52.145,52.598,56240000,0.0,0.0
2018-02-13,52.37,52.93,52.217,52.577,31586000,0.0,0.0
2018-02-14,52.586,53.641,52.36,53.503,41304000,0.0,0.0
2018-02-15,54.039,54.57,53.23,54.433,37396000,0.0,0.0
2018-02-16,54.534,55.279,54.443,54.64,39948000,0.0,0.0
2018-02-20,54.503,55.677,54.365,55.043,33754000,0.0,0.0
2018-02-21,55.318,56.67,55.239,55.55,41486000,0.0,0.0
2018-02-22,55.82,56.134,55.121,55.358,28010000,0.0,0.0
2018-02-23,55.795,56.311,55.285,56.265,25292000,0.0,0.0
2018-02-26,56.453,57.069,56.328,57.044,30912000,0.0,0.0
2018-02-27,57.044,57.071,55.702,55.737,42964000,0.0,0.0
2018-02-28,55.961,56.243,55.014,55.06,49292000,0.0,0.0
2018-03-01,55.34,55.426,53.233,53.438,55338000,0.0,0.0
2018-03-02,52.768,54.21,52.376,54.073,50162000,0.0,0.0
2018-03-05,53.773,54.923,53.481,54.603,28648000,0.0,0.0
2018-03-06,54.969,55.145,54.59,54.909,23382000,0.0,0.0
2018-03-07,54.506,55.672,54.361,55.614,30748000,0.0,0.0
2018-03-08,55.722,56.432,55.722,56.33,33862000,0.0,0.0
2018-03-09,56.834,57.907,56.574,57.899,42662000,0.0,0.0
2018-03-12,58.109,58.762,57.817,58.153,44306000,0.0,0.0
2018-03-13,58.447,58.755,56.588,56.855,43140000,0.0,0.0
2018-03-14,57.148,57.845,56.976,57.303,41870000,0.0,0.0
2018-03-15,57.337,57.981,56.643,57.388,33382000,0.0,0.0
2018-03-16,57.625,57.698,56.428,56.581,58656000,0.0,0.0
2018-03-19,55.75,55.83,54.312,54.868,63656000,0.0,0.0
2018-03-20,54.784,55.141,53.987,54.655,54598000,0.0,0.0
2018-03-21,54.494,55.298,54.226,54.565,44898000,0.0,0.0
2018-03-22,53.867,54.062,52.352,52.527,69312000,0.0,0.0
2018-03-23,52.439,53.207,51.117,51.201,49880000,0.0,0.0
2018-03-26,52.4,52.833,50.404,52.574,65984000,0.0,0.0
2018-03-27,53.064,53.096,49.758,50.223,60816000,0.0,0.0
2018-03-28,49.972,51.123,49.078,50.135,77698000,0.0,0.0
2018-03-29,50.436,52.273,50.078,51.729,69338000,0.0,0.0
2018-04-02,51.254,51.848,49.59,50.506,65068000,0.0,0.0
2018-04-03,50.682,51.123,49.739,50.808,51322000,0.0,0.0
2018-04-04,49.788,51.509,49.702,51.358,50724000,0.0,0.0
2018-04-05,52.19,52.206,51.074,51.504,35836000,0.0,0.0
2018-04-06,51.029,51.672,50.188,50.373,40134000,0.0,0.0
2018-04-09,50.876,52.1,50.834,50.879,33220000,0.0,0.0
2018-04-10,51.386,51.932,50.645,51.697,36620000,0.0,0.0
2018-04-11,51.473,51.666,50.834,51.126,34060000,0.0,0.0
2018-04-12,51.446,52.103,51.176,51.736,32896000,0.0,0.0
2018-04-13,52.215,52.519,51.38,51.674,25410000,0.0,0.0
2018-04-16,52.148,52.442,51.568,52.176,29776000,0.0,0.0
2018-04-17,52.929,54.116,52.724,53.835,54584000,0.0,0.0
2018-04-18,53.817,53.966,53.394,53.637,31126000,0.0,0.0
2018-04-19,53.319,54.74,53.319,54.338,39884000,0.0,0.0
2018-04-20,54.08,54.602,53.473,53.733,42434000,0.0,0.0
2018-04-23,54.015,54.266,53.202,53.558,69590000,0.0,0.0
2018-04-24,52.829,53.093,50.518,51.006,128220000,0.0,0.0
2018-04-25,51.36,51.676,50.725,51.023,57860000,0.0,0.0
2018-04-26,51.533,52.471,50.896,52.037,50926000,0.0,0.0
2018-04-27,52.148,52.455,51.253,51.445,40746000,0.0,0.0
2018-04-30,51.593,51.79,50.789,50.803,34492000,0.0,0.0
2018-05-01,50.689,51.958,50.406,51.909,35326000,0.0,0.0
2018-05-02,51.572,52.07,51.032,51.176,34698000,0.0,0.0
2018-05-03,51.142,51.407,50.27,51.188,39282000,0.0,0.0
2018-05-04,50.855,52.464,50.777,52.42,36892000,0.0,0.0
2018-05-07,52.564,53.118,52.384,52.842,34400000,0.0,0.0
2018-05-08,53.1,53.13,52.452,52.799,26030000,0.0,0.0
2018-05-09,53.074,54.565,52.974,54.313,47160000,0.0,0.0
2018-05-10,54.615,55.333,54.559,55.137,36414000,0.0,0.0
2018-05-11,54.885,55.314,54.725,55.033,30504000,0.0,0.0
2018-05-14,55.142,55.769,55.104,55.193,39338000,0.0,0.0
2018-05-15,54.71,54.82,53.806,54.11,35738000,0.0,0.0
2018-05-16,54.12,54.584,53.948,54.071,25628000,0.0,0.0
2018-05-17,53.939,54.415,53.688,53.929,25738000,0.0,0.0
2018-05-18,53.168,53.554,53.103,53.35,35482000,0.0,0.0
2018-05-21,53.817,54.53,53.767,54.067,25180000,0.0,0.0
2018-05-22,54.355,54.455,53.481,53.633,22226000,0.0,0.0
2018-05-23,53.368,54.266,53.216,54.164,23740000,0.0,0.0
2018-05-24,54.211,54.222,53.483,54.138,20604000,0.0,0.0
2018-05-25,54.193,54.344,53.996,54.07,22224000,0.0,0.0
2018-05-29,53.667,53.933,53.023,53.272,36076000,0.0,0.0
2018-05-30,53.541,53.816,53.196,53.74,28686000,0.0,0.0
2018-05-31,53.966,55.363,53.767,54.864,79368000,0.0,0.0
2018-06-01,55.506,56.767,55.463,56.61,63202000,0.0,0.0
2018-06-04,56.784,57.75,56.71,57.51,44754000,0.0,0.0
2018-06-05,57.59,57.912,57.231,57.409,32964000,0.0,0.0
2018-06-06,57.496,57.593,56.676,57.206,34934000,0.0,0.0
2018-06-07,57.088,57.152,56.167,56.581,36108000,0.0,0.0
2018-06-08,56.421,56.798,56.023,56.496,27284000,0.0,0.0
2018-06-11,56.507,57.245,56.43,56.904,24796000,0.0,0.0
2018-06-12,56.91,57.296,56.91,57.268,26092000,0.0,0.0
2018-06-13,57.472,57.639,57.028,57.07,34302000,0.0,0.0
2018-06-14,57.468,58.155,57.388,57.862,35422000,0.0,0.0
2018-06-15,57.853,58.052,57.542,57.82,44438000,0.0,0.0
2018-06-18,57.492,59.06,57.408,59.033,33038000,0.0,0.0
2018-06-19,58.361,58.994,57.937,58.789,47282000,0.0,0.0
2018-06-20,59.019,59.926,58.956,59.057,51686000,0.0,0.0
2018-06-21,59.129,59.369,58.03,58.328,44966000,0.0,0.0
2018-06-22,58.43,58.605,57.839,58.32,34220000,0.0,0.0
2018-06-25,57.607,57.657,55.857,56.823,57682000,0.0,0.0
2018-06-26,57.066,57.202,56.311,56.491,34688000,0.0,0.0
2018-06-27,56.66,57.169,55.697,55.709,34538000,0.0,0.0
2018-06-28,55.482,56.56,55.167,56.2,29726000,0.0,0.0
2018-06-29,56.476,56.927,56.212,56.32,31562000,0.0,0.0
2018-07-02,55.63,57.008,55.193,56.964,23216000,0.0,0.0
2018-07-03,57.329,57.353,55.584,55.676,16448000,0.0,0.0
2018-07-05,56.091,57.066,56.017,56.924,28594000,0.0,0.0
2018-07-06,56.947,57.667,56.722,57.611,21820000,0.0,0.0
2018-07-09,57.857,58.252,57.719,58.22,21584000,0.0,0.0
2018-07-10,58.355,58.53,57.984,58.213,21334000,0.0,0.0
2018-07-11,57.638,58.876,57.626,58.428,33252000,0.0,0.0
2018-07-12,58.598,59.951,58.51,59.915,44148000,0.0,0.0
2018-07-13,59.991,60.373,59.617,60.072,32612000,0.0,0.0
2018-07-16,60.042,60.286,59.523,59.678,26784000,0.0,0.0
2018-07-17,58.991,60.787,58.954,60.504,40162000,0.0,0.0
2018-07-18,60.277,60.929,60.079,60.496,38948000,0.0,0.0
2018-07-19,60.183,60.674,59.739,59.807,38338000,0.0,0.0
2018-07-20,59.814,60.389,59.682,59.746,37938000,0.0,0.0
2018-07-23,59.635,60.605,59.453,60.4,65446000,0.0,0.0
2018-07-24,63.393,63.593,62.053,62.752,107600000,0.0,0.0
2018-07-25,62.476,63.754,62.298,63.639,51104000,0.0,0.0
2018-07-26,63.203,64.211,62.994,64.116,54686000,0.0,0.0
2018-07-27,64.297,64.413,62.071,62.49,48362000,0.0,0.0
2018-07-30,62.099,62.49,61.057,61.35,43896000,0.0,0.0
2018-07-31,61.433,61.907,60.659,61.209,39382000,0.0,0.0
2018-08-01,61.802,62.141,61.096,61.497,36994000,0.0,0.0
